2011-08-15T03:00:00.000000,  1.06153464,  1.03068471,  1.01799512,  1.00866652,  1.04826045,  1.05876350,  1.03806698, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T04:00:00.000000,  1.06151319,  1.03067696,  1.01799309,  1.00866282,  1.04822659,  1.05872941,  1.03804219, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T05:00:00.000000,  1.06149185,  1.03066933,  1.01799107,  1.00865924,  1.04819274,  1.05869532,  1.03801751, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T06:00:00.000000,  1.06147051,  1.03066158,  1.01798904,  1.00865567,  1.04815888,  1.05866110,  1.03799272, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T07:00:00.000000,  1.06144917,  1.03065383,  1.01798713,  1.00865197,  1.04812503,  1.05862701,  1.03796804, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T08:00:00.000000,  1.06142771,  1.03064620,  1.01798511,  1.00864840,  1.04809117,  1.05859292,  1.03794336, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T09:00:00.000000,  1.06140637,  1.03063846,  1.01798308,  1.00864482,  1.04805732,  1.05855882,  1.03791869, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T10:00:00.000000,  1.06138504,  1.03063071,  1.01798105,  1.00864112,  1.04802346,  1.05852485,  1.03789389, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T11:00:00.000000,  1.06136370,  1.03062308,  1.01797903,  1.00863755,  1.04798961,  1.05849075,  1.03786922, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T12:00:00.000000,  1.06134224,  1.03061533,  1.01797700,  1.00863397,  1.04795587,  1.05845666,  1.03784454, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T13:00:00.000000,  1.06132090,  1.03060758,  1.01797497,  1.00863039,  1.04792202,  1.05842257,  1.03781986, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T14:00:00.000000,  1.06129956,  1.03059995,  1.01797295,  1.00862670,  1.04788828,  1.05838859,  1.03779519, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T15:00:00.000000,  1.06127822,  1.03059220,  1.01797092,  1.00862312,  1.04785454,  1.05835450,  1.03777051, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T16:00:00.000000,  1.06125689,  1.03058445,  1.01796889,  1.00861955,  1.04782081,  1.05832052,  1.03774595, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T17:00:00.000000,  1.06123555,  1.03057683,  1.01796687,  1.00861585,  1.04778707,  1.05828655,  1.03772128, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T18:00:00.000000,  1.06121409,  1.03056908,  1.01796484,  1.00861228,  1.04775333,  1.05825257,  1.03769660, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T19:00:00.000000,  1.06119275,  1.03056133,  1.01796281,  1.00860870,  1.04771960,  1.05821860,  1.03767204, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T20:00:00.000000,  1.06117141,  1.03055370,  1.01796079,  1.00860512,  1.04768586,  1.05818450,  1.03764737, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T21:00:00.000000,  1.06115007,  1.03054595,  1.01795876,  1.00860143,  1.04765213,  1.05815065,  1.03762281, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T22:00:00.000000,  1.06112874,  1.03053820,  1.01795673,  1.00859785,  1.04761851,  1.05811667,  1.03759825, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-15T23:00:00.000000,  1.06110740,  1.03053045,  1.01795471,  1.00859427,  1.04758477,  1.05808270,  1.03757358, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T00:00:00.000000,  1.06108606,  1.03052282,  1.01795268,  1.00859070,  1.04755116,  1.05804873,  1.03754902, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T01:00:00.000000,  1.06106472,  1.03051507,  1.01795065,  1.00858712,  1.04751754,  1.05801487,  1.03752446, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T02:00:00.000000,  1.06104338,  1.03050733,  1.01794863,  1.00858343,  1.04748380,  1.05798090,  1.03749990, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T03:00:00.000000,  1.06102204,  1.03049958,  1.01794660,  1.00857985,  1.04745018,  1.05794704,  1.03747535, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T04:00:00.000000,  1.06100070,  1.03049195,  1.01794446,  1.00857627,  1.04741657,  1.05791306,  1.03745079, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T05:00:00.000000,  1.06097937,  1.03048420,  1.01794243,  1.00857270,  1.04738295,  1.05787921,  1.03742623, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T06:00:00.000000,  1.06095803,  1.03047645,  1.01794040,  1.00856912,  1.04734945,  1.05784535,  1.03740168, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T07:00:00.000000,  1.06093681,  1.03046870,  1.01793838,  1.00856543,  1.04731584,  1.05781150,  1.03737712, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T08:00:00.000000,  1.06091547,  1.03046107,  1.01793635,  1.00856185,  1.04728222,  1.05777764,  1.03735256, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T09:00:00.000000,  1.06089413,  1.03045332,  1.01793420,  1.00855827,  1.04724872,  1.05774379,  1.03732812, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T10:00:00.000000,  1.06087279,  1.03044558,  1.01793218,  1.00855470,  1.04721510,  1.05770993,  1.03730357, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T11:00:00.000000,  1.06085145,  1.03043783,  1.01793015,  1.00855112,  1.04718161,  1.05767608,  1.03727913, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T12:00:00.000000,  1.06083012,  1.03043008,  1.01792800,  1.00854754,  1.04714811,  1.05764222,  1.03725457, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T13:00:00.000000,  1.06080890,  1.03042233,  1.01792598,  1.00854397,  1.04711461,  1.05760849,  1.03723013, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T14:00:00.000000,  1.06078756,  1.03041470,  1.01792395,  1.00854027,  1.04708111,  1.05757463,  1.03720570, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T15:00:00.000000,  1.06076622,  1.03040695,  1.01792192,  1.00853670,  1.04704762,  1.05754089,  1.03718114, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T16:00:00.000000,  1.06074488,  1.03039920,  1.01791978,  1.00853312,  1.04701412,  1.05750704,  1.03715670, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T17:00:00.000000,  1.06072354,  1.03039145,  1.01791775,  1.00852954,  1.04698062,  1.05747330,  1.03713226, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T18:00:00.000000,  1.06070232,  1.03038371,  1.01791561,  1.00852597,  1.04694712,  1.05743957,  1.03710783, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T19:00:00.000000,  1.06068099,  1.03037596,  1.01791358,  1.00852239,  1.04691374,  1.05740583,  1.03708339, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T20:00:00.000000,  1.06065965,  1.03036833,  1.01791155,  1.00851882,  1.04688025,  1.05737209,  1.03705895, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T21:00:00.000000,  1.06063843,  1.03036058,  1.01790941,  1.00851524,  1.04684687,  1.05733836,  1.03703451, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T22:00:00.000000,  1.06061709,  1.03035283,  1.01790738,  1.00851166,  1.04681349,  1.05730462,  1.03701019, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-16T23:00:00.000000,  1.06059575,  1.03034508,  1.01790524,  1.00850809,  1.04678011,  1.05727088,  1.03698575, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T00:00:00.000000,  1.06057453,  1.03033733,  1.01790321,  1.00850451,  1.04674673,  1.05723715,  1.03696132, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T01:00:00.000000,  1.06055319,  1.03032959,  1.01790106,  1.00850081,  1.04671335,  1.05720353,  1.03693700, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T02:00:00.000000,  1.06053197,  1.03032184,  1.01789904,  1.00849724,  1.04667997,  1.05716980,  1.03691256, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T03:00:00.000000,  1.06051064,  1.03031409,  1.01789689,  1.00849366,  1.04664660,  1.05713618,  1.03688824, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T04:00:00.000000,  1.06048930,  1.03030634,  1.01789474,  1.00849009,  1.04661322,  1.05710244,  1.03686392, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T05:00:00.000000,  1.06046808,  1.03029859,  1.01789272,  1.00848651,  1.04657996,  1.05706882,  1.03683949, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T06:00:00.000000,  1.06044674,  1.03029084,  1.01789057,  1.00848293,  1.04654658,  1.05703521,  1.03681517, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T07:00:00.000000,  1.06042552,  1.03028309,  1.01788855,  1.00847936,  1.04651332,  1.05700159,  1.03679085, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T08:00:00.000000,  1.06040418,  1.03027546,  1.01788640,  1.00847578,  1.04648006,  1.05696797,  1.03676653, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T09:00:00.000000,  1.06038296,  1.03026772,  1.01788425,  1.00847220,  1.04644668,  1.05693436,  1.03674221, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T10:00:00.000000,  1.06036162,  1.03025997,  1.01788223,  1.00846863,  1.04641342,  1.05690074,  1.03671789, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T11:00:00.000000,  1.06034040,  1.03025222,  1.01788008,  1.00846505,  1.04638016,  1.05686712,  1.03669357, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T12:00:00.000000,  1.06031919,  1.03024447,  1.01787794,  1.00846148,  1.04634702,  1.05683362,  1.03666925, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T13:00:00.000000,  1.06029785,  1.03023672,  1.01787591,  1.00845790,  1.04631376,  1.05680001,  1.03664494, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T14:00:00.000000,  1.06027663,  1.03022897,  1.01787376,  1.00845432,  1.04628050,  1.05676639,  1.03662074, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T15:00:00.000000,  1.06025529,  1.03022122,  1.01787162,  1.00845075,  1.04624724,  1.05673289,  1.03659642, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T16:00:00.000000,  1.06023407,  1.03021348,  1.01786947,  1.00844717,  1.04621410,  1.05669940,  1.03657210, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T17:00:00.000000,  1.06021285,  1.03020573,  1.01786745,  1.00844359,  1.04618096,  1.05666578,  1.03654790, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T18:00:00.000000,  1.06019151,  1.03019798,  1.01786530,  1.00844014,  1.04614770,  1.05663228,  1.03652370, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T19:00:00.000000,  1.06017029,  1.03019023,  1.01786315,  1.00843656,  1.04611456,  1.05659878,  1.03649938, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T20:00:00.000000,  1.06014907,  1.03018248,  1.01786101,  1.00843298,  1.04608142,  1.05656528,  1.03647518, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T21:00:00.000000,  1.06012774,  1.03017473,  1.01785886,  1.00842941,  1.04604828,  1.05653179,  1.03645098, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T22:00:00.000000,  1.06010652,  1.03016698,  1.01785684,  1.00842583,  1.04601514,  1.05649829,  1.03642666, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-17T23:00:00.000000,  1.06008530,  1.03015912,  1.01785469,  1.00842226,  1.04598200,  1.05646479,  1.03640246, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T00:00:00.000000,  1.06006408,  1.03015137,  1.01785254,  1.00841868,  1.04594886,  1.05643141,  1.03637826, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T01:00:00.000000,  1.06004274,  1.03014362,  1.01785040,  1.00841510,  1.04591584,  1.05639791,  1.03635406, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T02:00:00.000000,  1.06002152,  1.03013587,  1.01784825,  1.00841153,  1.04588270,  1.05636442,  1.03632998, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T03:00:00.000000,  1.06000030,  1.03012812,  1.01784611,  1.00840795,  1.04584968,  1.05633104,  1.03630579, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T04:00:00.000000,  1.05997908,  1.03012037,  1.01784396,  1.00840437,  1.04581666,  1.05629766,  1.03628159, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T05:00:00.000000,  1.05995786,  1.03011262,  1.01784182,  1.00840092,  1.04578352,  1.05626416,  1.03625739, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T06:00:00.000000,  1.05993652,  1.03010488,  1.01783967,  1.00839734,  1.04575050,  1.05623078,  1.03623331, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T07:00:00.000000,  1.05991530,  1.03009713,  1.01783752,  1.00839376,  1.04571748,  1.05619740,  1.03620911, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T08:00:00.000000,  1.05989408,  1.03008938,  1.01783538,  1.00839019,  1.04568446,  1.05616403,  1.03618503, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T09:00:00.000000,  1.05987287,  1.03008163,  1.01783323,  1.00838661,  1.04565144,  1.05613065,  1.03616083, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T10:00:00.000000,  1.05985165,  1.03007376,  1.01783109,  1.00838304,  1.04561853,  1.05609727,  1.03613675, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T11:00:00.000000,  1.05983043,  1.03006601,  1.01782894,  1.00837958,  1.04558551,  1.05606389,  1.03611267, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T12:00:00.000000,  1.05980921,  1.03005826,  1.01782680,  1.00837600,  1.04555249,  1.05603063,  1.03608847, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T13:00:00.000000,  1.05978799,  1.03005052,  1.01782465,  1.00837243,  1.04551959,  1.05599725,  1.03606439, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T14:00:00.000000,  1.05976677,  1.03004277,  1.01782250,  1.00836885,  1.04548669,  1.05596387,  1.03604031, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T15:00:00.000000,  1.05974555,  1.03003502,  1.01782036,  1.00836527,  1.04545367,  1.05593061,  1.03601623, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T16:00:00.000000,  1.05972433,  1.03002727,  1.01781809,  1.00836170,  1.04542077,  1.05589736,  1.03599215, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T17:00:00.000000,  1.05970311,  1.03001940,  1.01781595,  1.00835824,  1.04538786,  1.05586398,  1.03596807, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T18:00:00.000000,  1.05968189,  1.03001165,  1.01781380,  1.00835466,  1.04535496,  1.05583072,  1.03594398, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T19:00:00.000000,  1.05966067,  1.03000391,  1.01781166,  1.00835109,  1.04532206,  1.05579746,  1.03592002, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T20:00:00.000000,  1.05963945,  1.02999616,  1.01780951,  1.00834751,  1.04528928,  1.05576420,  1.03589594, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T21:00:00.000000,  1.05961823,  1.02998841,  1.01780725,  1.00834405,  1.04525638,  1.05573094,  1.03587186, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T22:00:00.000000,  1.05959702,  1.02998054,  1.01780510,  1.00834048,  1.04522347,  1.05569768,  1.03584790, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-18T23:00:00.000000,  1.05957580,  1.02997279,  1.01780295,  1.00833690,  1.04519069,  1.05566442,  1.03582382, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T00:00:00.000000,  1.05955470,  1.02996504,  1.01780081,  1.00833333,  1.04515779,  1.05563128,  1.03579986, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T01:00:00.000000,  1.05953348,  1.02995729,  1.01779854,  1.00832987,  1.04512501,  1.05559802,  1.03577590, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T02:00:00.000000,  1.05951226,  1.02994955,  1.01779640,  1.00832629,  1.04509223,  1.05556476,  1.03575182, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T03:00:00.000000,  1.05949104,  1.02994168,  1.01779425,  1.00832272,  1.04505944,  1.05553162,  1.03572786, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T04:00:00.000000,  1.05946982,  1.02993393,  1.01779199,  1.00831914,  1.04502666,  1.05549848,  1.03570390, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T05:00:00.000000,  1.05944872,  1.02992618,  1.01778984,  1.00831568,  1.04499388,  1.05546522,  1.03567994, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T06:00:00.000000,  1.05942750,  1.02991843,  1.01778769,  1.00831211,  1.04496109,  1.05543208,  1.03565598, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T07:00:00.000000,  1.05940628,  1.02991056,  1.01778543,  1.00830853,  1.04492831,  1.05539894,  1.03563201, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T08:00:00.000000,  1.05938506,  1.02990282,  1.01778328,  1.00830507,  1.04489565,  1.05536580,  1.03560805, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T09:00:00.000000,  1.05936396,  1.02989507,  1.01778102,  1.00830150,  1.04486287,  1.05533266,  1.03558409, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T10:00:00.000000,  1.05934274,  1.02988720,  1.01777887,  1.00829792,  1.04483020,  1.05529952,  1.03556013, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T11:00:00.000000,  1.05932152,  1.02987945,  1.01777661,  1.00829446,  1.04479754,  1.05526638,  1.03553629, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T12:00:00.000000,  1.05930030,  1.02987170,  1.01777446,  1.00829089,  1.04476476,  1.05523336,  1.03551233, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T13:00:00.000000,  1.05927920,  1.02986395,  1.01777220,  1.00828731,  1.04473209,  1.05520022,  1.03548849, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T14:00:00.000000,  1.05925798,  1.02985609,  1.01777005,  1.00828385,  1.04469943,  1.05516708,  1.03546453, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T15:00:00.000000,  1.05923688,  1.02984834,  1.01776779,  1.00828028,  1.04466677,  1.05513406,  1.03544068, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T16:00:00.000000,  1.05921566,  1.02984059,  1.01776564,  1.00827670,  1.04463410,  1.05510104,  1.03541672, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T17:00:00.000000,  1.05919445,  1.02983272,  1.01776338,  1.00827324,  1.04460156,  1.05506790,  1.03539288, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T18:00:00.000000,  1.05917335,  1.02982497,  1.01776123,  1.00826967,  1.04456890,  1.05503488,  1.03536904, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T19:00:00.000000,  1.05915213,  1.02981722,  1.01775897,  1.00826609,  1.04453635,  1.05500185,  1.03534520, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T20:00:00.000000,  1.05913103,  1.02980936,  1.01775682,  1.00826263,  1.04450369,  1.05496883,  1.03532135, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T21:00:00.000000,  1.05910981,  1.02980161,  1.01775455,  1.00825906,  1.04447114,  1.05493581,  1.03529751, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T22:00:00.000000,  1.05908871,  1.02979374,  1.01775229,  1.00825560,  1.04443860,  1.05490279,  1.03527367, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-19T23:00:00.000000,  1.05906749,  1.02978599,  1.01775014,  1.00825202,  1.04440594,  1.05486977,  1.03524983, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T00:00:00.000000,  1.05904639,  1.02977824,  1.01774788,  1.00824845,  1.04437339,  1.05483687,  1.03522599, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T01:00:00.000000,  1.05902517,  1.02977037,  1.01774561,  1.00824499,  1.04434085,  1.05480385,  1.03520215, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T02:00:00.000000,  1.05900407,  1.02976263,  1.01774347,  1.00824142,  1.04430842,  1.05477083,  1.03517830, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T03:00:00.000000,  1.05898285,  1.02975488,  1.01774120,  1.00823796,  1.04427588,  1.05473793,  1.03515458, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T04:00:00.000000,  1.05896175,  1.02974701,  1.01773894,  1.00823438,  1.04424334,  1.05470502,  1.03513074, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T05:00:00.000000,  1.05894065,  1.02973926,  1.01773667,  1.00823092,  1.04421091,  1.05467200,  1.03510702, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T06:00:00.000000,  1.05891943,  1.02973139,  1.01773453,  1.00822735,  1.04417837,  1.05463910,  1.03508317, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T07:00:00.000000,  1.05889833,  1.02972364,  1.01773226,  1.00822377,  1.04414594,  1.05460620,  1.03505945, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T08:00:00.000000,  1.05887723,  1.02971578,  1.01773000,  1.00822031,  1.04411340,  1.05457330,  1.03503573, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T09:00:00.000000,  1.05885601,  1.02970803,  1.01772773,  1.00821674,  1.04408097,  1.05454040,  1.03501201, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T10:00:00.000000,  1.05883491,  1.02970028,  1.01772547,  1.00821328,  1.04404855,  1.05450749,  1.03498816, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T11:00:00.000000,  1.05881381,  1.02969241,  1.01772320,  1.00820971,  1.04401612,  1.05447459,  1.03496444, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T12:00:00.000000,  1.05879259,  1.02968466,  1.01772106,  1.00820625,  1.04398370,  1.05444181,  1.03494072, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T13:00:00.000000,  1.05877149,  1.02967680,  1.01771879,  1.00820267,  1.04395139,  1.05440891,  1.03491700, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T14:00:00.000000,  1.05875039,  1.02966905,  1.01771653,  1.00819921,  1.04391897,  1.05437601,  1.03489339, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T15:00:00.000000,  1.05872929,  1.02966118,  1.01771426,  1.00819564,  1.04388654,  1.05434322,  1.03486967, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T16:00:00.000000,  1.05870807,  1.02965343,  1.01771200,  1.00819218,  1.04385424,  1.05431032,  1.03484595, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T17:00:00.000000,  1.05868697,  1.02964556,  1.01770973,  1.00818861,  1.04382181,  1.05427754,  1.03482223, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T18:00:00.000000,  1.05866587,  1.02963781,  1.01770747,  1.00818515,  1.04378951,  1.05424476,  1.03479862, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T19:00:00.000000,  1.05864477,  1.02962995,  1.01770520,  1.00818157,  1.04375720,  1.05421197,  1.03477490, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T20:00:00.000000,  1.05862367,  1.02962220,  1.01770294,  1.00817811,  1.04372489,  1.05417919,  1.03475130, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T21:00:00.000000,  1.05860245,  1.02961433,  1.01770067,  1.00817454,  1.04369259,  1.05414641,  1.03472757, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
2011-08-20T22:00:00.000000,  1.05858135,  1.02960658,  1.01769841,  1.00817108,  1.04366028,  1.05411363,  1.03470397, 1.00000000,  1.00000000,  1.00000000,  1.00000000,  1.0000000
