 4.2023032227E+03, -1.0731396675E+01,  9.7427340224E-03, -2.9430198083E-06, C
-6.4488357544E+01,  1.7918111384E-01, -1.6589123697E-04,  5.1176485272E-08, D
-2.5825297832E+00,  7.5459880754E-03, -7.3521878221E-06,  2.3887327671E-09, E
-4.6477396972E-04,  1.3100850538E-06, -1.2340704014E-09,  3.8851509358E-13, F
 1.4337165281E-02, -4.2157098505E-05,  4.1253350958E-08, -1.3463695436E-11, O
-6.8638852099E-05,  1.8093267329E-07, -1.5740860004E-10,  4.5092483350E-14, P
-1.6973295715E-04,  4.9278952474E-07, -4.7705933648E-10,  1.5399279887E-13, Q
 1.3579968083E-07, -4.3391262805E-10,  4.5662052698E-13, -1.5864258740E-16, S
